passenger1 ID;passenger2 ID;Number of flights together;From;To
701;746;9;2017-01-02;2017-01-31
752;763;8;2017-01-02;2017-01-29
760;755;8;2017-01-02;2017-01-29
771;755;8;2017-01-02;2017-01-29
1023;739;6;2017-01-04;2017-01-29
1095;1013;6;2017-01-02;2017-01-17
2153;2175;6;2017-01-09;2017-01-31
2175;2197;6;2017-01-09;2017-01-31
324;328;6;2017-01-01;2017-01-17
355;374;6;2017-01-01;2017-01-17
730;746;6;2017-01-02;2017-01-17
1013;1056;6;2017-01-02;2017-01-17
248;293;6;2017-01-01;2017-01-26
701;792;6;2017-01-02;2017-01-17
755;1095;6;2017-01-04;2017-01-29
759;730;6;2017-01-02;2017-01-17
759;760;8;2017-01-02;2017-01-29
764;733;6;2017-01-02;2017-01-17
797;792;6;2017-01-02;2017-01-17
1056;755;6;2017-01-04;2017-01-29
354;355;6;2017-01-01;2017-01-17
354;364;6;2017-01-01;2017-01-17
364;324;6;2017-01-01;2017-01-17
366;759;6;2017-01-04;2017-01-29
716;768;6;2017-01-02;2017-01-17
724;709;6;2017-01-02;2017-01-17
733;797;6;2017-01-02;2017-01-17
752;792;6;2017-01-02;2017-01-17
364;362;6;2017-01-01;2017-01-17
716;706;6;2017-01-02;2017-01-17
716;761;6;2017-01-02;2017-01-17
724;761;6;2017-01-02;2017-01-17
740;364;7;2017-01-04;2017-01-31
746;701;9;2017-01-02;2017-01-31
1023;364;8;2017-01-03;2017-01-31
2152;2186;6;2017-01-09;2017-01-31
299;248;6;2017-01-01;2017-01-26
364;334;6;2017-01-01;2017-01-17
724;733;8;2017-01-02;2017-01-29
764;746;6;2017-01-02;2017-01-17
766;706;6;2017-01-02;2017-01-17
1023;716;7;2017-01-04;2017-01-31
366;1053;7;2017-01-03;2017-01-29
701;1023;7;2017-01-04;2017-01-31
1029;1056;6;2017-01-02;2017-01-17
1053;1056;8;2017-01-02;2017-01-29
368;1095;8;2017-01-03;2017-01-31
740;766;6;2017-01-02;2017-01-17
751;771;8;2017-01-02;2017-01-29
772;706;6;2017-01-02;2017-01-17
791;704;6;2017-01-02;2017-01-17
792;771;6;2017-01-02;2017-01-17
797;746;6;2017-01-02;2017-01-17
1053;1001;9;2017-01-02;2017-01-31
1056;1095;8;2017-01-02;2017-01-29
1095;716;7;2017-01-04;2017-01-31
328;355;6;2017-01-01;2017-01-17
360;354;6;2017-01-01;2017-01-17
760;746;9;2017-01-02;2017-01-31
763;792;6;2017-01-02;2017-01-17
374;763;6;2017-01-04;2017-01-29
392;362;6;2017-01-01;2017-01-17
704;763;6;2017-01-02;2017-01-17
716;1095;7;2017-01-04;2017-01-31
730;751;6;2017-01-02;2017-01-17
764;740;6;2017-01-02;2017-01-17
791;751;6;2017-01-02;2017-01-17
791;763;6;2017-01-02;2017-01-17
1053;771;6;2017-01-04;2017-01-29
1095;1056;8;2017-01-02;2017-01-29
2153;2199;6;2017-01-09;2017-01-31
364;395;6;2017-01-01;2017-01-17
366;368;8;2017-01-01;2017-01-29
733;759;8;2017-01-02;2017-01-29
766;733;6;2017-01-02;2017-01-17
1095;771;6;2017-01-04;2017-01-29
2199;2197;6;2017-01-09;2017-01-31
275;215;6;2017-01-01;2017-01-26
334;328;6;2017-01-01;2017-01-17
701;716;9;2017-01-02;2017-01-31
706;791;6;2017-01-02;2017-01-17
740;768;6;2017-01-02;2017-01-17
752;730;6;2017-01-02;2017-01-17
763;1056;6;2017-01-04;2017-01-29
766;751;6;2017-01-02;2017-01-17
766;772;6;2017-01-02;2017-01-17
205;274;6;2017-01-01;2017-01-26
215;248;6;2017-01-01;2017-01-26
360;328;6;2017-01-01;2017-01-17
716;366;6;2017-01-04;2017-01-29
755;733;8;2017-01-02;2017-01-29
1029;1095;6;2017-01-02;2017-01-17
1053;1095;9;2017-01-02;2017-01-31
2197;2183;6;2017-01-09;2017-01-31
2199;2153;6;2017-01-09;2017-01-31
354;328;6;2017-01-01;2017-01-17
366;701;6;2017-01-04;2017-01-29
716;709;6;2017-01-02;2017-01-17
746;771;8;2017-01-02;2017-01-29
751;759;8;2017-01-02;2017-01-29
761;762;6;2017-01-02;2017-01-17
768;791;6;2017-01-02;2017-01-17
2199;2178;6;2017-01-09;2017-01-31
255;205;6;2017-01-01;2017-01-26
299;293;6;2017-01-01;2017-01-26
328;374;6;2017-01-01;2017-01-17
374;771;6;2017-01-04;2017-01-29
395;366;6;2017-01-01;2017-01-17
701;364;7;2017-01-04;2017-01-31
724;752;8;2017-01-02;2017-01-29
733;706;6;2017-01-02;2017-01-17
733;792;6;2017-01-02;2017-01-17
764;771;6;2017-01-02;2017-01-17
771;716;8;2017-01-02;2017-01-29
2186;2197;6;2017-01-09;2017-01-31
739;1001;6;2017-01-04;2017-01-29
755;368;6;2017-01-04;2017-01-29
764;763;6;2017-01-02;2017-01-17
768;755;6;2017-01-02;2017-01-17
791;772;6;2017-01-02;2017-01-17
797;771;6;2017-01-02;2017-01-17
1001;755;6;2017-01-04;2017-01-29
701;709;6;2017-01-02;2017-01-17
739;704;6;2017-01-02;2017-01-17
759;761;6;2017-01-02;2017-01-17
760;374;6;2017-01-04;2017-01-29
768;763;6;2017-01-02;2017-01-17
792;709;6;2017-01-02;2017-01-17
1053;760;7;2017-01-04;2017-01-31
368;771;6;2017-01-04;2017-01-29
709;763;6;2017-01-02;2017-01-17
724;1023;7;2017-01-04;2017-01-31
733;766;6;2017-01-02;2017-01-17
760;716;9;2017-01-02;2017-01-31
762;739;6;2017-01-02;2017-01-17
771;1056;6;2017-01-04;2017-01-29
3180;3123;6;2017-01-11;2017-01-26
205;255;6;2017-01-01;2017-01-26
354;395;6;2017-01-01;2017-01-17
724;368;7;2017-01-04;2017-01-31
730;733;6;2017-01-02;2017-01-17
730;772;6;2017-01-02;2017-01-17
739;366;6;2017-01-04;2017-01-29
752;733;8;2017-01-02;2017-01-29
771;366;6;2017-01-04;2017-01-29
771;797;6;2017-01-02;2017-01-17
792;716;6;2017-01-02;2017-01-17
1023;751;7;2017-01-04;2017-01-31
366;1001;7;2017-01-03;2017-01-29
395;374;6;2017-01-01;2017-01-17
751;772;9;2017-01-02;2017-01-31
760;1023;7;2017-01-04;2017-01-31
792;766;6;2017-01-02;2017-01-17
797;791;6;2017-01-02;2017-01-17
1001;374;7;2017-01-03;2017-01-29
1023;1029;6;2017-01-02;2017-01-17
1095;752;6;2017-01-04;2017-01-29
205;299;6;2017-01-01;2017-01-26
215;255;6;2017-01-01;2017-01-26
248;205;6;2017-01-01;2017-01-26
368;760;7;2017-01-04;2017-01-31
701;740;9;2017-01-02;2017-01-31
706;751;6;2017-01-02;2017-01-17
733;761;6;2017-01-02;2017-01-17
739;762;6;2017-01-02;2017-01-17
746;364;7;2017-01-04;2017-01-31
751;797;6;2017-01-02;2017-01-17
768;701;6;2017-01-02;2017-01-17
768;709;6;2017-01-02;2017-01-17
1031;1023;6;2017-01-02;2017-01-17
1095;759;6;2017-01-04;2017-01-29
606;650;6;2017-01-02;2017-01-26
610;606;6;2017-01-02;2017-01-26
709;704;6;2017-01-02;2017-01-17
771;791;6;2017-01-02;2017-01-17
1095;701;7;2017-01-04;2017-01-31
334;392;6;2017-01-01;2017-01-17
704;740;6;2017-01-02;2017-01-17
716;1053;7;2017-01-04;2017-01-31
771;709;6;2017-01-02;2017-01-17
334;360;6;2017-01-01;2017-01-17
364;366;8;2017-01-01;2017-01-29
364;701;7;2017-01-04;2017-01-31
709;791;6;2017-01-02;2017-01-17
755;763;8;2017-01-02;2017-01-29
755;771;8;2017-01-02;2017-01-29
759;764;6;2017-01-02;2017-01-17
1095;746;7;2017-01-04;2017-01-31
366;771;6;2017-01-04;2017-01-29
730;755;6;2017-01-02;2017-01-17
746;1023;7;2017-01-04;2017-01-31
751;746;9;2017-01-02;2017-01-31
751;792;6;2017-01-02;2017-01-17
1001;1057;6;2017-01-02;2017-01-17
1056;751;6;2017-01-04;2017-01-29
366;360;6;2017-01-01;2017-01-17
701;752;8;2017-01-02;2017-01-29
704;701;6;2017-01-02;2017-01-17
706;730;6;2017-01-02;2017-01-17
716;766;6;2017-01-02;2017-01-17
762;709;6;2017-01-02;2017-01-17
324;354;6;2017-01-01;2017-01-17
324;360;6;2017-01-01;2017-01-17
368;724;7;2017-01-04;2017-01-31
701;1095;7;2017-01-04;2017-01-31
746;709;6;2017-01-02;2017-01-17
791;724;6;2017-01-02;2017-01-17
791;768;6;2017-01-02;2017-01-17
792;763;6;2017-01-02;2017-01-17
366;1095;7;2017-01-03;2017-01-29
704;730;6;2017-01-02;2017-01-17
739;1056;6;2017-01-04;2017-01-29
763;701;9;2017-01-02;2017-01-31
766;730;6;2017-01-02;2017-01-17
768;724;6;2017-01-02;2017-01-17
1001;1029;6;2017-01-02;2017-01-17
701;366;6;2017-01-04;2017-01-29
701;739;8;2017-01-02;2017-01-29
730;716;6;2017-01-02;2017-01-17
746;797;6;2017-01-02;2017-01-17
772;740;9;2017-01-02;2017-01-31
274;255;6;2017-01-01;2017-01-26
366;751;6;2017-01-04;2017-01-29
701;762;6;2017-01-02;2017-01-17
724;768;6;2017-01-02;2017-01-17
730;760;6;2017-01-02;2017-01-17
752;762;6;2017-01-02;2017-01-17
764;730;6;2017-01-02;2017-01-17
2152;2197;6;2017-01-09;2017-01-31
324;392;6;2017-01-01;2017-01-17
1013;1029;6;2017-01-02;2017-01-17
1056;739;6;2017-01-04;2017-01-29
248;275;6;2017-01-01;2017-01-26
275;255;6;2017-01-01;2017-01-26
328;354;6;2017-01-01;2017-01-17
716;1056;6;2017-01-04;2017-01-29
768;761;6;2017-01-02;2017-01-17
772;760;9;2017-01-02;2017-01-31
797;730;6;2017-01-02;2017-01-17
355;392;6;2017-01-01;2017-01-17
392;374;6;2017-01-01;2017-01-17
740;716;9;2017-01-02;2017-01-31
752;746;8;2017-01-02;2017-01-29
762;755;6;2017-01-02;2017-01-17
792;760;6;2017-01-02;2017-01-17
1023;740;7;2017-01-04;2017-01-31
1056;364;7;2017-01-03;2017-01-29
1056;1023;8;2017-01-02;2017-01-29
2199;2183;6;2017-01-09;2017-01-31
739;791;6;2017-01-02;2017-01-17
755;1053;6;2017-01-04;2017-01-29
759;1001;6;2017-01-04;2017-01-29
772;746;9;2017-01-02;2017-01-31
772;762;6;2017-01-02;2017-01-17
274;299;6;2017-01-01;2017-01-26
706;709;6;2017-01-02;2017-01-17
709;768;6;2017-01-02;2017-01-17
724;701;9;2017-01-02;2017-01-31
730;791;6;2017-01-02;2017-01-17
733;1056;6;2017-01-04;2017-01-29
792;733;6;2017-01-02;2017-01-17
1056;701;6;2017-01-04;2017-01-29
2152;2175;6;2017-01-09;2017-01-31
368;334;6;2017-01-01;2017-01-17
739;724;8;2017-01-02;2017-01-29
771;740;8;2017-01-02;2017-01-29
771;1001;6;2017-01-04;2017-01-29
792;768;6;2017-01-02;2017-01-17
2152;2199;6;2017-01-09;2017-01-31
3104;3123;6;2017-01-11;2017-01-26
760;772;9;2017-01-02;2017-01-31
763;771;8;2017-01-02;2017-01-29
772;797;6;2017-01-02;2017-01-17
1029;1053;6;2017-01-02;2017-01-17
255;299;6;2017-01-01;2017-01-26
733;760;8;2017-01-02;2017-01-29
733;1023;6;2017-01-04;2017-01-29
759;797;6;2017-01-02;2017-01-17
760;740;9;2017-01-02;2017-01-31
760;792;6;2017-01-02;2017-01-17
761;709;6;2017-01-02;2017-01-17
764;792;6;2017-01-02;2017-01-17
1023;368;8;2017-01-03;2017-01-31
366;324;6;2017-01-01;2017-01-17
716;364;7;2017-01-04;2017-01-31
716;751;9;2017-01-02;2017-01-31
716;797;6;2017-01-02;2017-01-17
733;768;6;2017-01-02;2017-01-17
751;764;6;2017-01-02;2017-01-17
791;761;6;2017-01-02;2017-01-17
792;724;6;2017-01-02;2017-01-17
797;724;6;2017-01-02;2017-01-17
1029;1057;6;2017-01-02;2017-01-17
1053;739;6;2017-01-04;2017-01-29
706;763;6;2017-01-02;2017-01-17
739;1023;6;2017-01-04;2017-01-29
759;772;8;2017-01-02;2017-01-29
355;368;6;2017-01-01;2017-01-17
1001;1095;9;2017-01-02;2017-01-31
334;324;6;2017-01-01;2017-01-17
355;328;6;2017-01-01;2017-01-17
701;764;6;2017-01-02;2017-01-17
706;739;6;2017-01-02;2017-01-17
733;364;6;2017-01-04;2017-01-29
733;762;6;2017-01-02;2017-01-17
751;701;9;2017-01-02;2017-01-31
791;701;6;2017-01-02;2017-01-17
1031;1013;6;2017-01-02;2017-01-17
1053;366;7;2017-01-03;2017-01-29
1095;733;6;2017-01-04;2017-01-29
362;374;6;2017-01-01;2017-01-17
366;1056;7;2017-01-03;2017-01-29
374;355;6;2017-01-01;2017-01-17
706;797;6;2017-01-02;2017-01-17
716;760;9;2017-01-02;2017-01-31
761;724;6;2017-01-02;2017-01-17
762;704;6;2017-01-02;2017-01-17
766;759;6;2017-01-02;2017-01-17
772;364;7;2017-01-04;2017-01-31
368;360;6;2017-01-01;2017-01-17
701;766;6;2017-01-02;2017-01-17
791;764;6;2017-01-02;2017-01-17
1013;1023;6;2017-01-02;2017-01-17
3145;3116;6;2017-01-11;2017-01-30
362;392;6;2017-01-01;2017-01-17
374;716;6;2017-01-04;2017-01-29
739;730;6;2017-01-02;2017-01-17
751;761;6;2017-01-02;2017-01-17
752;706;6;2017-01-02;2017-01-17
752;768;6;2017-01-02;2017-01-17
755;739;8;2017-01-02;2017-01-29
791;716;6;2017-01-02;2017-01-17
1001;739;6;2017-01-04;2017-01-29
1053;701;7;2017-01-04;2017-01-31
275;205;6;2017-01-01;2017-01-26
704;760;6;2017-01-02;2017-01-17
755;751;8;2017-01-02;2017-01-29
755;791;6;2017-01-02;2017-01-17
759;746;8;2017-01-02;2017-01-29
761;739;6;2017-01-02;2017-01-17
763;1001;7;2017-01-04;2017-01-31
1029;1013;6;2017-01-02;2017-01-17
1056;759;6;2017-01-04;2017-01-29
215;205;6;2017-01-01;2017-01-26
293;215;6;2017-01-01;2017-01-26
328;364;6;2017-01-01;2017-01-17
730;759;6;2017-01-02;2017-01-17
755;706;6;2017-01-02;2017-01-17
768;771;6;2017-01-02;2017-01-17
792;740;6;2017-01-02;2017-01-17
1023;1031;6;2017-01-02;2017-01-17
2183;2186;6;2017-01-09;2017-01-31
355;334;6;2017-01-01;2017-01-17
360;392;6;2017-01-01;2017-01-17
374;354;6;2017-01-01;2017-01-17
395;328;6;2017-01-01;2017-01-17
768;752;6;2017-01-02;2017-01-17
324;362;6;2017-01-01;2017-01-17
328;324;6;2017-01-01;2017-01-17
362;395;6;2017-01-01;2017-01-17
392;366;6;2017-01-01;2017-01-17
701;759;8;2017-01-02;2017-01-29
760;1095;7;2017-01-04;2017-01-31
1053;374;7;2017-01-03;2017-01-29
255;274;6;2017-01-01;2017-01-26
740;368;7;2017-01-04;2017-01-31
746;768;6;2017-01-02;2017-01-17
760;751;9;2017-01-02;2017-01-31
791;759;6;2017-01-02;2017-01-17
791;760;6;2017-01-02;2017-01-17
797;760;6;2017-01-02;2017-01-17
797;762;6;2017-01-02;2017-01-17
606;684;6;2017-01-02;2017-01-26
752;791;6;2017-01-02;2017-01-17
759;709;6;2017-01-02;2017-01-17
392;360;6;2017-01-01;2017-01-17
704;733;6;2017-01-02;2017-01-17
797;706;6;2017-01-02;2017-01-17
1057;1031;6;2017-01-02;2017-01-17
215;293;6;2017-01-01;2017-01-26
355;395;6;2017-01-01;2017-01-17
730;762;6;2017-01-02;2017-01-17
751;739;8;2017-01-02;2017-01-29
1095;368;8;2017-01-03;2017-01-31
3116;3145;6;2017-01-11;2017-01-30
701;704;6;2017-01-02;2017-01-17
724;766;6;2017-01-02;2017-01-17
768;759;6;2017-01-02;2017-01-17
768;797;6;2017-01-02;2017-01-17
792;746;6;2017-01-02;2017-01-17
2197;2153;6;2017-01-09;2017-01-31
716;752;8;2017-01-02;2017-01-29
740;764;6;2017-01-02;2017-01-17
2199;2175;6;2017-01-09;2017-01-31
205;248;6;2017-01-01;2017-01-26
706;760;6;2017-01-02;2017-01-17
716;739;8;2017-01-02;2017-01-29
724;374;6;2017-01-04;2017-01-29
733;709;6;2017-01-02;2017-01-17
746;760;9;2017-01-02;2017-01-31
755;740;8;2017-01-02;2017-01-29
755;752;8;2017-01-02;2017-01-29
762;761;6;2017-01-02;2017-01-17
766;704;6;2017-01-02;2017-01-17
1023;763;7;2017-01-04;2017-01-31
716;755;8;2017-01-02;2017-01-29
733;724;8;2017-01-02;2017-01-29
739;706;6;2017-01-02;2017-01-17
740;701;9;2017-01-02;2017-01-31
759;751;8;2017-01-02;2017-01-29
762;740;6;2017-01-02;2017-01-17
771;1053;6;2017-01-04;2017-01-29
354;360;6;2017-01-01;2017-01-17
366;354;6;2017-01-01;2017-01-17
374;740;6;2017-01-04;2017-01-29
392;324;6;2017-01-01;2017-01-17
730;771;6;2017-01-02;2017-01-17
733;368;6;2017-01-04;2017-01-29
360;334;6;2017-01-01;2017-01-17
740;761;6;2017-01-02;2017-01-17
740;1053;7;2017-01-04;2017-01-31
762;724;6;2017-01-02;2017-01-17
2152;2178;6;2017-01-09;2017-01-31
2197;2152;6;2017-01-09;2017-01-31
274;248;6;2017-01-01;2017-01-26
364;392;6;2017-01-01;2017-01-17
1057;1029;6;2017-01-02;2017-01-17
364;716;7;2017-01-04;2017-01-31
724;772;9;2017-01-02;2017-01-31
752;364;6;2017-01-04;2017-01-29
215;299;6;2017-01-01;2017-01-26
324;355;6;2017-01-01;2017-01-17
334;355;6;2017-01-01;2017-01-17
362;364;6;2017-01-01;2017-01-17
374;366;8;2017-01-01;2017-01-29
716;772;9;2017-01-02;2017-01-31
740;755;8;2017-01-02;2017-01-29
755;704;6;2017-01-02;2017-01-17
764;791;6;2017-01-02;2017-01-17
1053;716;7;2017-01-04;2017-01-31
1056;771;6;2017-01-04;2017-01-29
709;761;6;2017-01-02;2017-01-17
724;716;9;2017-01-02;2017-01-31
755;764;6;2017-01-02;2017-01-17
763;704;6;2017-01-02;2017-01-17
764;762;6;2017-01-02;2017-01-17
768;716;6;2017-01-02;2017-01-17
768;746;6;2017-01-02;2017-01-17
792;704;6;2017-01-02;2017-01-17
792;730;6;2017-01-02;2017-01-17
2197;2175;6;2017-01-09;2017-01-31
730;704;6;2017-01-02;2017-01-17
759;1023;6;2017-01-04;2017-01-29
761;751;6;2017-01-02;2017-01-17
792;759;6;2017-01-02;2017-01-17
797;740;6;2017-01-02;2017-01-17
1001;366;7;2017-01-03;2017-01-29
1053;1023;9;2017-01-02;2017-01-31
355;362;6;2017-01-01;2017-01-17
704;761;6;2017-01-02;2017-01-17
739;792;6;2017-01-02;2017-01-17
791;752;6;2017-01-02;2017-01-17
1001;701;7;2017-01-04;2017-01-31
1095;772;7;2017-01-04;2017-01-31
709;752;6;2017-01-02;2017-01-17
716;733;8;2017-01-02;2017-01-29
740;760;9;2017-01-02;2017-01-31
763;1023;7;2017-01-04;2017-01-31
368;1056;7;2017-01-03;2017-01-29
701;374;6;2017-01-04;2017-01-29
733;701;8;2017-01-02;2017-01-29
739;751;8;2017-01-02;2017-01-29
761;706;6;2017-01-02;2017-01-17
761;772;6;2017-01-02;2017-01-17
763;772;9;2017-01-02;2017-01-31
771;704;6;2017-01-02;2017-01-17
1056;1031;6;2017-01-02;2017-01-17
1057;1023;6;2017-01-02;2017-01-17
1095;1053;9;2017-01-02;2017-01-31
248;215;6;2017-01-01;2017-01-26
398;391;6;2017-01-01;2017-01-30
704;716;6;2017-01-02;2017-01-17
1001;364;8;2017-01-03;2017-01-31
1095;1001;9;2017-01-02;2017-01-31
366;746;6;2017-01-04;2017-01-29
752;704;6;2017-01-02;2017-01-17
760;1001;7;2017-01-04;2017-01-31
1056;366;7;2017-01-03;2017-01-29
364;771;6;2017-01-04;2017-01-29
740;730;6;2017-01-02;2017-01-17
751;366;6;2017-01-04;2017-01-29
762;760;6;2017-01-02;2017-01-17
764;704;6;2017-01-02;2017-01-17
764;724;6;2017-01-02;2017-01-17
1053;368;8;2017-01-03;2017-01-31
364;759;6;2017-01-04;2017-01-29
374;328;6;2017-01-01;2017-01-17
392;355;6;2017-01-01;2017-01-17
716;368;7;2017-01-04;2017-01-31
751;364;7;2017-01-04;2017-01-31
759;374;6;2017-01-04;2017-01-29
761;704;6;2017-01-02;2017-01-17
761;716;6;2017-01-02;2017-01-17
761;733;6;2017-01-02;2017-01-17
768;764;6;2017-01-02;2017-01-17
1095;366;7;2017-01-03;2017-01-29
324;364;6;2017-01-01;2017-01-17
360;355;6;2017-01-01;2017-01-17
374;1095;7;2017-01-03;2017-01-29
724;764;6;2017-01-02;2017-01-17
733;704;6;2017-01-02;2017-01-17
739;701;8;2017-01-02;2017-01-29
755;759;8;2017-01-02;2017-01-29
1023;733;6;2017-01-04;2017-01-29
1056;1013;6;2017-01-02;2017-01-17
2153;2183;6;2017-01-09;2017-01-31
324;368;6;2017-01-01;2017-01-17
355;366;6;2017-01-01;2017-01-17
360;364;6;2017-01-01;2017-01-17
650;610;6;2017-01-02;2017-01-26
701;706;6;2017-01-02;2017-01-17
1023;1001;9;2017-01-02;2017-01-31
1053;763;7;2017-01-04;2017-01-31
740;709;6;2017-01-02;2017-01-17
1056;740;6;2017-01-04;2017-01-29
1095;1023;9;2017-01-02;2017-01-31
2199;2186;6;2017-01-09;2017-01-31
328;334;6;2017-01-01;2017-01-17
368;733;6;2017-01-04;2017-01-29
706;740;6;2017-01-02;2017-01-17
724;706;6;2017-01-02;2017-01-17
746;704;6;2017-01-02;2017-01-17
751;724;9;2017-01-02;2017-01-31
760;797;6;2017-01-02;2017-01-17
797;739;6;2017-01-02;2017-01-17
1001;1053;9;2017-01-02;2017-01-31
1053;724;7;2017-01-04;2017-01-31
751;755;8;2017-01-02;2017-01-29
762;764;6;2017-01-02;2017-01-17
771;706;6;2017-01-02;2017-01-17
1095;374;7;2017-01-03;2017-01-29
2183;2152;6;2017-01-09;2017-01-31
368;740;7;2017-01-04;2017-01-31
368;746;7;2017-01-04;2017-01-31
709;724;6;2017-01-02;2017-01-17
764;706;6;2017-01-02;2017-01-17
772;701;9;2017-01-02;2017-01-31
2183;2153;6;2017-01-09;2017-01-31
3123;3180;6;2017-01-11;2017-01-26
364;751;7;2017-01-04;2017-01-31
395;355;6;2017-01-01;2017-01-17
724;771;8;2017-01-02;2017-01-29
764;761;6;2017-01-02;2017-01-17
766;739;6;2017-01-02;2017-01-17
1001;1031;6;2017-01-02;2017-01-17
2153;2186;6;2017-01-09;2017-01-31
739;768;6;2017-01-02;2017-01-17
761;768;6;2017-01-02;2017-01-17
205;293;6;2017-01-01;2017-01-26
746;724;9;2017-01-02;2017-01-31
759;1056;6;2017-01-04;2017-01-29
771;730;6;2017-01-02;2017-01-17
772;368;7;2017-01-04;2017-01-31
797;759;6;2017-01-02;2017-01-17
3180;3104;6;2017-01-11;2017-01-26
362;324;6;2017-01-01;2017-01-17
704;792;6;2017-01-02;2017-01-17
709;716;6;2017-01-02;2017-01-17
761;763;6;2017-01-02;2017-01-17
2197;2199;6;2017-01-09;2017-01-31
610;684;6;2017-01-02;2017-01-26
706;724;6;2017-01-02;2017-01-17
706;755;6;2017-01-02;2017-01-17
709;739;6;2017-01-02;2017-01-17
740;724;9;2017-01-02;2017-01-31
746;761;6;2017-01-02;2017-01-17
762;792;6;2017-01-02;2017-01-17
771;746;8;2017-01-02;2017-01-29
368;328;6;2017-01-01;2017-01-17
751;1056;6;2017-01-04;2017-01-29
763;797;6;2017-01-02;2017-01-17
766;792;6;2017-01-02;2017-01-17
706;766;6;2017-01-02;2017-01-17
716;1001;7;2017-01-04;2017-01-31
760;709;6;2017-01-02;2017-01-17
768;766;6;2017-01-02;2017-01-17
1031;1056;6;2017-01-02;2017-01-17
1095;724;7;2017-01-04;2017-01-31
1095;751;7;2017-01-04;2017-01-31
364;360;6;2017-01-01;2017-01-17
724;739;8;2017-01-02;2017-01-29
759;706;6;2017-01-02;2017-01-17
760;771;8;2017-01-02;2017-01-29
797;751;6;2017-01-02;2017-01-17
360;368;6;2017-01-01;2017-01-17
724;366;6;2017-01-04;2017-01-29
724;791;6;2017-01-02;2017-01-17
764;772;6;2017-01-02;2017-01-17
1056;772;6;2017-01-04;2017-01-29
2153;2178;6;2017-01-09;2017-01-31
354;362;6;2017-01-01;2017-01-17
701;772;9;2017-01-02;2017-01-31
706;752;6;2017-01-02;2017-01-17
740;704;6;2017-01-02;2017-01-17
746;759;8;2017-01-02;2017-01-29
755;766;6;2017-01-02;2017-01-17
763;746;9;2017-01-02;2017-01-31
1001;1056;8;2017-01-02;2017-01-29
368;759;6;2017-01-04;2017-01-29
759;766;6;2017-01-02;2017-01-17
791;792;6;2017-01-02;2017-01-17
797;761;6;2017-01-02;2017-01-17
1029;1001;6;2017-01-02;2017-01-17
1031;1001;6;2017-01-02;2017-01-17
2152;2183;6;2017-01-09;2017-01-31
299;275;6;2017-01-01;2017-01-26
760;764;6;2017-01-02;2017-01-17
772;704;6;2017-01-02;2017-01-17
792;797;6;2017-01-02;2017-01-17
2183;2197;6;2017-01-09;2017-01-31
275;299;6;2017-01-01;2017-01-26
276;212;6;2017-01-01;2017-01-31
334;364;6;2017-01-01;2017-01-17
368;374;8;2017-01-01;2017-01-29
374;360;6;2017-01-01;2017-01-17
764;760;6;2017-01-02;2017-01-17
791;762;6;2017-01-02;2017-01-17
1001;716;7;2017-01-04;2017-01-31
709;759;6;2017-01-02;2017-01-17
709;764;6;2017-01-02;2017-01-17
739;374;6;2017-01-04;2017-01-29
366;763;6;2017-01-04;2017-01-29
730;739;6;2017-01-02;2017-01-17
759;364;6;2017-01-04;2017-01-29
771;368;6;2017-01-04;2017-01-29
1029;1023;6;2017-01-02;2017-01-17
364;368;9;2017-01-01;2017-01-31
364;772;7;2017-01-04;2017-01-31
364;1095;8;2017-01-03;2017-01-31
366;760;6;2017-01-04;2017-01-29
716;746;9;2017-01-02;2017-01-31
771;1023;6;2017-01-04;2017-01-29
3104;3180;6;2017-01-11;2017-01-26
374;772;6;2017-01-04;2017-01-29
701;760;9;2017-01-02;2017-01-31
740;752;8;2017-01-02;2017-01-29
740;792;6;2017-01-02;2017-01-17
759;739;8;2017-01-02;2017-01-29
762;716;6;2017-01-02;2017-01-17
763;706;6;2017-01-02;2017-01-17
1056;746;6;2017-01-04;2017-01-29
1056;1057;6;2017-01-02;2017-01-17
328;360;6;2017-01-01;2017-01-17
360;324;6;2017-01-01;2017-01-17
755;772;8;2017-01-02;2017-01-29
755;797;6;2017-01-02;2017-01-17
1095;364;8;2017-01-03;2017-01-31
328;392;6;2017-01-01;2017-01-17
762;701;6;2017-01-02;2017-01-17
764;739;6;2017-01-02;2017-01-17
766;761;6;2017-01-02;2017-01-17
772;764;6;2017-01-02;2017-01-17
1023;752;6;2017-01-04;2017-01-29
299;274;6;2017-01-01;2017-01-26
704;724;6;2017-01-02;2017-01-17
760;733;8;2017-01-02;2017-01-29
772;739;8;2017-01-02;2017-01-29
2175;2153;6;2017-01-09;2017-01-31
2178;2197;6;2017-01-09;2017-01-31
205;215;6;2017-01-01;2017-01-26
293;248;6;2017-01-01;2017-01-26
299;215;6;2017-01-01;2017-01-26
368;739;6;2017-01-04;2017-01-29
374;755;6;2017-01-04;2017-01-29
716;771;8;2017-01-02;2017-01-29
740;762;6;2017-01-02;2017-01-17
760;791;6;2017-01-02;2017-01-17
1001;759;6;2017-01-04;2017-01-29
1053;364;8;2017-01-03;2017-01-31
274;205;6;2017-01-01;2017-01-26
324;366;6;2017-01-01;2017-01-17
324;395;6;2017-01-01;2017-01-17
374;733;6;2017-01-04;2017-01-29
684;650;6;2017-01-02;2017-01-26
733;751;8;2017-01-02;2017-01-29
752;771;8;2017-01-02;2017-01-29
